Id,Predicted SalePrice
1461,135233.34188079103
1462,151705.38528429563
1463,172356.27791832146
1464,183480.2548850904
1465,199131.90171098462
1466,180509.35225754065
1467,165035.33932725413
1468,172634.07223754964
1469,184659.76260315246
1470,110447.18655316373
1471,193486.64122250475
1472,89474.44565145385
1473,106929.31009692642
1474,151200.80649094222
1475,140342.43380009237
1476,416293.38121201587
1477,258963.37493092872
1478,303925.8244880268
1479,232813.04250863256
1480,447899.19927979005
1481,357545.0959242545
1482,212079.58154819734
1483,178967.8569356095
1484,179159.64959220975
1485,175987.18109883778
1486,196975.312679642
1487,390067.8926052042
1488,243197.8576616142
1489,223273.33485573565
1490,210098.65817884807
1491,194155.05282162115
1492,95463.62602124417
1493,167696.46135580668
1494,308494.2345086464
1495,289589.2399417822
1496,229497.99663480624
1497,182294.11362770956
1498,155959.2316742194
1499,159761.05058577665
1500,162263.3399743325
1501,171727.4236318804
1502,164667.9638675785
1503,326897.5306123138
1504,224805.00661791142
1505,230582.11571305315
1506,187022.34631751376
1507,229925.78077062545
1508,209256.29064133888
1509,157226.04049836408
1510,151585.73093706637
1511,153467.4139298168
1512,169309.61250411937
1513,170090.75633144917
1514,150816.78784547732
1515,180984.85277671425
1516,170613.35724691255
1517,156925.63665048694
1518,128147.12142501696
1519,223870.8839010232
1520,137029.39267474858
1521,149408.65559719875
1522,165845.16165015008
1523,112750.42820809834
1524,132936.59755429288
1525,130016.36563205814
1526,122304.78123151542
1527,110516.28650086821
1528,129443.07483672095
1529,132974.12376362874
1530,175419.65143686588
1531,137047.74257562924
1532,96336.6229142138
1533,146850.51766377562
1534,112643.3274547422
1535,162723.44414782748
1536,117679.50053562546
1537,91294.94794100751
1538,180669.8154002511
1539,239101.7394600547
1540,95856.89852813852
1541,148078.7818780306
1542,131474.12459980068
1543,221566.20141348263
1544,72570.55056761544
1545,107176.6370504006
1546,127575.52626037462
1547,145829.35486755136
1548,134162.857242009
1549,124887.18730508222
1550,137039.1980081382
1551,122571.90293802676
1552,144021.96383392403
1553,148306.88509197367
1554,109188.14955149438
1555,162259.03717825297
1556,100576.23931791539
1557,118286.33917825205
1558,87717.32268498826
1559,113863.2504797594
1560,145573.32196572152
1561,157986.58166330805
1562,121012.37410014083
1563,115969.70034743047
1564,158390.2569855783
1565,161701.49858794527
1566,170552.00703855854
1567,82652.46885871407
1568,228158.14243294296
1569,143227.2410287798
1570,124459.92240268753
1571,130627.80847238233
1572,139855.42078088454
1573,230438.09757085252
1574,122369.30931474028
1575,213541.36239360328
1576,213861.94891927423
1577,204380.76979481566
1578,153426.89955001275
1579,147220.0344230591
1580,191645.7309363228
1581,150737.47731802438
1582,131240.04292356665
1583,365821.45198709524
1584,234017.21053724692
1585,140155.2444197901
1586,76262.2210107844
1587,103957.87051174864
1588,160868.5924383212
1589,93683.18890927848
1590,132479.59146901735
1591,95788.01800482716
1592,121425.87634332955
1593,125285.17382743955
1594,145936.88779592744
1595,114412.53054575618
1596,227837.22437201208
1597,159830.50891888575
1598,192454.12619240955
1599,194399.5440582865
1600,186410.24139504283
1601,89673.56495695392
1602,113500.94255342883
1603,107147.90632007566
1604,279754.9934028038
1605,246647.0233886606
1606,161860.28884409176
1607,188430.66468604442
1608,208508.50150933614
1609,202359.14177403078
1610,156321.6528120037
1611,146716.17607583015
1612,147686.328719322
1613,174769.11526265947
1614,111614.80457464319
1615,94902.40575071237
1616,87992.02528064924
1617,91218.1346310557
1618,125932.97430510951
1619,143447.40198460873
1620,167651.6323681633
1621,135398.15182160158
1622,158071.1253525404
1623,302923.3369502925
1624,221066.07903179099
1625,136907.08146304134
1626,180541.8226962675
1627,187780.65841879862
1628,281926.1155105464
1629,177988.50363787808
1630,339280.4935781883
1631,240240.30027398668
1632,233613.0478358767
1633,166165.9175955402
1634,183851.20411903123
1635,183681.49965434588
1636,156905.586398983
1637,178038.5880117695
1638,215049.62025673068
1639,178618.43332528486
1640,240631.52471862617
1641,188593.73344822298
1642,210526.8391112387
1643,216585.55622872454
1644,228482.59224918598
1645,179121.53823554597
1646,157940.52924194842
1647,167320.53782452605
1648,132624.342996148
1649,136590.4048669881
1650,116409.55517148692
1651,117325.01035428885
1652,89640.6213262563
1653,95497.2424889739
1654,155480.2496771293
1655,159910.10109017408
1656,148711.93101079302
1657,154903.7809656253
1658,149421.3165806056
1659,154993.64682880262
1660,158905.56196349833
1661,412567.99758380087
1662,421542.5979397279
1663,375931.06594642875
1664,418446.79718958196
1665,313767.00709616364
1666,318381.5202516357
1667,396074.8389169372
1668,328915.49179055373
1669,291427.43841117335
1670,343929.4435680895
1671,246776.233415119
1672,417816.6668048408
1673,301932.5179584993
1674,246397.6934659533
1675,183202.90902905908
1676,182003.25874963423
1677,210327.18551427242
1678,401544.2369488734
1679,395890.6667574753
1680,341088.8759033238
1681,271219.714547828
1682,292635.6452904759
1683,169828.57921008754
1684,171869.28076553918
1685,173922.89778609513
1686,167620.90189574327
1687,164420.74938323325
1688,185721.18749694456
1689,189335.8778476473
1690,186860.18707957727
1691,178665.69058046734
1692,277777.4033888885
1693,166444.93102367854
1694,186137.05262493886
1695,172900.47768587712
1696,271291.7902520045
1697,173664.85560483363
1698,355072.5070604892
1699,361789.8985362919
1700,234473.33570986617
1701,256876.01874022544
1702,259474.5047968987
1703,252006.92946548676
1704,304850.91994590143
1705,235837.61486907906
1706,416831.2911135273
1707,224142.593350369
1708,209601.08486676976
1709,296720.28388772655
1710,223108.56164954335
1711,269953.86867452355
1712,247243.9893037126
1713,249818.8972928227
1714,216742.9453662154
1715,198908.07464582296
1716,160930.42689694857
1717,153770.69240147746
1718,122523.79995101453
1719,205783.51419357516
1720,264171.08548558276
1721,155402.5283261271
1722,116716.52780399926
1723,156560.07903575164
1724,211453.54071530505
1725,235868.84711160677
1726,188218.11627389095
1727,170293.6741084247
1728,191840.9243578786
1729,160341.29060329014
1730,168791.51800458113
1731,125564.2120863453
1732,146269.1221508209
1733,122905.68447224225
1734,138292.0934411283
1735,131020.84491446755
1736,120895.38390807122
1737,363015.92706950865
1738,225875.15524172643
1739,245732.13558180336
1740,177852.338492856
1741,187856.92089911582
1742,172293.80696521373
1743,164927.40270022297
1744,315718.1099091237
1745,210604.4579545197
1746,314232.6741881862
1747,215845.43360228394
1748,237859.05609812203
1749,163047.79821249007
1750,142207.53263214344
1751,234268.4385550771
1752,123904.25848528933
1753,132229.6787183412
1754,204228.39406493478
1755,164438.9984573303
1756,128804.40261007356
1757,118452.22778821942
1758,154452.7273851574
1759,159172.72088918104
1760,162484.39093835975
1761,148414.41085764932
1762,178765.839228038
1763,168065.1148523611
1764,117819.2097837492
1765,183003.23391673775
1766,188672.1459636693
1767,216579.53021329167
1768,135953.33246015993
1769,170512.43588387035
1770,139642.3325643849
1771,138343.4500112635
1772,127174.7558643819
1773,148158.50258689508
1774,124257.95395447737
1775,133707.9994037664
1776,129708.56771472015
1777,113149.51590672434
1778,130869.36704299533
1779,114428.76000073306
1780,178254.22840985566
1781,138712.7517915568
1782,92651.29471034964
1783,130873.96265053003
1784,100381.18273033167
1785,125135.17884012075
1786,165817.53491355455
1787,167967.16036212267
1788,53134.490589467365
1789,101927.13153478892
1790,87470.99726599541
1791,188793.43685469244
1792,156427.39212048412
1793,126496.57374179848
1794,142766.40408919894
1795,128617.00046916811
1796,119413.50238005207
1797,100989.58230688707
1798,125135.245483672
1799,112122.04432770818
1800,120836.23020669335
1801,129168.3634220411
1802,162118.62193352112
1803,158448.59463508986
1804,144034.34578679843
1805,135714.84432886922
1806,112857.958779909
1807,144852.65865659338
1808,128564.43765336311
1809,125491.23733264992
1810,146601.2040735094
1811,97042.95130709343
1812,95484.00993207167
1813,117471.30729921877
1814,108629.956754827
1815,68045.092521965
1816,108899.71368833746
1817,116587.0884199553
1818,143922.08972052383
1819,111693.5318749079
1820,83765.32209264074
1821,127059.27541634341
1822,155388.65514946045
1823,75439.13869250887
1824,130259.74552129903
1825,135993.09470289442
1826,108791.27537464917
1827,111531.4949083882
1828,136558.2317111821
1829,118540.16900854709
1830,168302.34882625725
1831,176804.61423517845
1832,93811.1947667768
1833,149602.9186326289
1834,125064.35817578569
1835,169294.40553793416
1836,145205.9262154894
1837,91136.74363212801
1838,137380.17827572694
1839,96776.40713462366
1840,169486.41001350433
1841,138461.18507671938
1842,86290.56614233792
1843,145387.78708245614
1844,140920.38274588351
1845,142334.94569869255
1846,150477.32249080704
1847,151960.7830033809
1848,52145.82638276989
1849,118536.3950915088
1850,127782.54345989616
1851,160453.7829013497
1852,126361.05818889123
1853,135822.80084443375
1854,176350.22942018486
1855,143109.59619190788
1856,235109.88465496697
1857,160072.59030313249
1858,135321.3789471253
1859,123023.97470744343
1860,152376.81579393332
1861,123085.54137411008
1862,262623.84954975126
1863,258237.8019012286
1864,258237.8019012286
1865,318676.05981917604
1866,351184.182632416
1867,249659.0407967644
1868,316241.9989135329
1869,195480.08406611977
1870,269911.418004697
1871,251489.67730669948
1872,171545.12722046007
1873,233740.39183801718
1874,135156.15223416043
1875,195806.47042334286
1876,186992.513415097
1877,208930.21496342405
1878,207598.11816272946
1879,141052.36321189976
1880,137360.87841723353
1881,231235.4984087056
1882,246179.18947932357
1883,190737.40515572843
1884,222968.18689605015
1885,271381.00956923096
1886,312232.4960842342
1887,205469.24507032978
1888,293789.16816991667
1889,161526.7085817435
1890,138013.4802005184
1891,142398.9074079224
1892,108589.81386048147
1893,143602.83040651146
1894,129788.9009141897
1895,146373.8845573212
1896,117440.50398928202
1897,112817.56230924484
1898,111326.35876237818
1899,124231.62977374834
1900,159574.40535177002
1901,165116.93278157825
1902,121708.97522907164
1903,209074.36848807416
1904,138608.02006495735
1905,182877.63945484147
1906,165727.4731746173
1907,203359.64522924076
1908,115507.45844968215
1909,132717.52337515808
1910,123988.8566373828
1911,188269.3020668672
1912,251501.90277093594
1913,122097.36266148016
1914,65544.34237542009
1915,346332.7819196487
1916,83029.58671633666
1917,272813.2542609135
1918,136238.78978862232
1919,159968.20733982188
1920,139217.11858588454
1921,371911.306126106
1922,335076.69552861276
1923,230153.3637606861
1924,227955.47282898353
1925,209104.85338517945
1926,385242.14943697647
1927,146851.09440107192
1928,161952.60841327652
1929,126745.14319340425
1930,124059.91806886268
1931,140336.90150107708
1932,135060.55073544334
1933,197399.78909686892
1934,184207.19574640723
1935,177683.62237567888
1936,188438.51447998927
1937,178586.3433406405
1938,169407.58405338877
1939,232736.95582721746
1940,199724.44229905563
1941,174125.88918912105
1942,185848.141323111
1943,210922.49086532684
1944,315205.1076391107
1945,375521.4178668014
1946,145162.47363861467
1947,321052.2922043942
1948,179246.46770101725
1949,223639.70351268782
1950,187399.25816365905
1951,264596.2482203262
1952,241447.94397835722
1953,165760.80652806791
1954,204995.95949149356
1955,126509.12493829761
1956,260545.2168179051
1957,166809.97375556282
1958,312695.822918296
1959,139115.77342340702
1960,118180.63147250493
1961,123954.47216599225
1962,93278.36213891949
1963,113105.91866291354
1964,108120.3296188778
1965,147857.01773401874
1966,150226.5275433317
1967,300116.76352870575
1968,424077.0249627943
1969,360217.22740476887
1970,404732.0553155762
1971,418630.94516782026
1972,344779.2753357377
1973,278293.0295196167
1974,322372.4239087363
1975,458204.4346031141
1976,267622.3319899671
1977,387688.5676148325
1978,390643.790195148
1979,348198.3648980282
1980,193420.62233397248
1981,336913.2939235069
1982,226164.22205254363
1983,217522.91081205627
1984,163613.2682120015
1985,207230.9726997082
1986,196295.09680895577
1987,193037.01807482773
1988,177750.20076179793
1989,183567.01267964198
1990,205568.011660464
1991,224320.85422029276
1992,218298.1299929913
1993,171938.98639580552
1994,231429.00312892723
1995,187890.16207583118
1996,251480.922659049
1997,333438.70988159283
1998,333246.853937805
1999,247892.06752086568
2000,302394.77118809894
2001,247106.53071169808
2002,232649.54207899384
2003,249161.4207753302
2004,264678.9541124941
2005,234433.19608737886
2006,233018.84325796936
2007,239821.40388321923
2008,228639.27967103652
2009,194308.85239898262
2010,196478.71898750882
2011,127159.9105928418
2012,178685.4395269984
2013,184228.09008439138
2014,188964.52556619621
2015,200473.0267561595
2016,189101.0287402241
2017,198542.7205325613
2018,124894.93554394529
2019,126730.71896760499
2020,109249.49506876245
2021,118498.97353143962
2022,174235.19938581184
2023,134235.02504913157
2024,222788.11545122418
2025,359331.2164339381
2026,177128.63906667972
2027,159543.15664099916
2028,151814.76217855138
2029,155836.28251211866
2030,280996.6782125942
2031,269633.1218257208
2032,281036.8457761065
2033,292053.54727626994
2034,162092.20722076125
2035,209370.86498468334
2036,210644.93269625658
2037,215374.06497445932
2038,320784.8772336294
2039,214473.44784707818
2040,379936.7733995335
2041,257042.3211371166
2042,217402.15029042037
2043,168734.1275400176
2044,156345.45294335147
2045,241051.93778347902
2046,130198.8484008037
2047,159792.74223696996
2048,135260.329959224
2049,138189.97590037002
2050,180195.4555354937
2051,106144.5120263523
2052,138163.75558611762
2053,142898.32886389593
2054,87827.92440587131
2055,140993.1476863896
2056,128689.634679633
2057,126773.29580778332
2058,201486.34624083477
2059,114487.22221605375
2060,146053.4196551581
2061,166754.5294803507
2062,136846.33854485597
2063,118297.61637853488
2064,143963.29364039385
2065,117774.3110103981
2066,179015.2361172609
2067,122793.98707594426
2068,142033.14548956507
2069,90812.94453797814
2070,114068.972565519
2071,110240.1529340514
2072,135855.5262959376
2073,137314.55395028938
2074,176678.57429515934
2075,135369.9197662136
2076,126655.322341126
2077,155142.3338098922
2078,130809.00097523122
2079,134040.3575430252
2080,112384.9981498705
2081,115505.18035152061
2082,116557.50837145904
2083,135618.0771059186
2084,113845.57505785697
2085,125806.38709797307
2086,123526.08231838525
2087,114229.10402893962
2088,104146.95905737807
2089,95514.2414741047
2090,128670.07818548656
2091,127354.77849762233
2092,131207.80729465114
2093,129450.24884354923
2094,135661.80731844224
2095,163749.69309148073
2096,90090.43904311694
2097,103971.26577583053
2098,138352.5751616774
2099,71640.6809335352
2100,104466.61833968015
2101,108021.98692260943
2102,146496.55528258233
2103,110455.94395961238
2104,150430.4598233685
2105,131946.45372734487
2106,88747.87444740227
2107,287681.075919734
2108,115968.45095202148
2109,117525.5016738795
2110,124915.63341030721
2111,154709.7048368949
2112,142381.3440404453
2113,113686.99276143021
2114,106708.81666773942
2115,140204.72093258813
2116,116060.82343948913
2117,157798.3405847392
2118,111542.03133105712
2119,106784.16757411907
2120,110074.94115858104
2121,95765.8403182664
2122,115537.1345682696
2123,96116.61356476125
2124,171566.1386236277
2125,132603.04044815645
2126,174059.6902870211
2127,149110.69340989107
2128,176564.965115921
2129,111481.30197575659
2130,152047.2896431102
2131,160834.38264594937
2132,113387.00033813616
2133,118889.12876679213
2134,123625.59575427278
2135,116414.75834834912
2136,83553.71666737538
2137,113632.19979374479
2138,136205.256979994
2139,151088.30159357423
2140,142955.3763073195
2141,144898.06995791083
2142,142349.42934700192
2143,140945.47167237021
2144,132108.12170688098
2145,137588.84274124287
2146,149236.8289638815
2147,150887.12468181647
2148,128164.11197779099
2149,137054.43543746907
2150,243038.71350781518
2151,130801.34019222204
2152,206986.31250804718
2153,152827.9431209978
2154,91002.3384832767
2155,129267.68699695014
2156,230567.2769619715
2157,239840.65509548562
2158,233236.97750009564
2159,211172.05313720487
2160,176938.5431772942
2161,256412.9317525949
2162,477752.71226767375
2163,356378.07730655774
2164,258028.056601106
2165,183758.91033566976
2166,149112.37669422082
2167,211838.32599894726
2168,215296.57142387572
2169,200071.75284386115
2170,216397.3078975495
2171,133356.9616297107
2172,141795.12111642255
2173,142984.87431825334
2174,234508.04698273455
2175,312259.6635047638
2176,321495.38559426996
2177,256065.73056613372
2178,223740.83699552482
2179,141285.71313129403
2180,196242.4172694611
2181,189472.83252090294
2182,219427.07602743935
2183,189767.95229819152
2184,139778.89431758295
2185,136792.20098454392
2186,146989.5454060596
2187,150682.32416396306
2188,154507.6189819768
