Id,Predicted SalePrice
2189,198587.97656150186
2190,82471.3489969201
2191,82567.36509189486
2192,85138.61843568308
2193,122305.46281548151
2194,110333.74879851681
2195,115804.42756089444
2196,114687.17724441587
2197,110647.6414853434
2198,153862.6509212861
2199,176543.7731569189
2200,130505.38077756246
2201,125972.39483272017
2202,215989.0707562072
2203,163712.19952580755
2204,173083.06502177773
2205,112470.24699803977
2206,139651.21719239003
2207,227796.98799137713
2208,252182.6703719101
2209,184169.47382440334
2210,127491.13035038345
2211,118777.6517047279
2212,109774.80097137461
2213,103369.54422619213
2214,151123.12580099952
2215,109053.7959632476
2216,147763.91191428443
2217,85475.01444791084
2218,96401.3580763195
2219,84967.8745221523
2220,92621.35635605513
2221,346615.10858631536
2222,231952.47267022918
2223,284615.6502144177
2224,216386.00051780525
2225,143394.28296685513
2226,170646.22125818825
2227,191017.83238355163
2228,295914.1930701968
2229,224809.3781258571
2230,156291.91281200372
2231,224520.54092410425
2232,179802.36729035797
2233,180976.61232160343
2234,260588.14795186426
2235,197825.18634547782
2236,288611.891962638
2237,336624.102357099
2238,204598.2092750999
2239,108473.71200400422
2240,166916.50807623472
2241,158372.69209244856
2242,138416.1068786923
2243,132071.93177595138
2244,99782.06732447904
2245,106598.47704401107
2246,150439.55485002662
2247,108209.1485750901
2248,126937.35405951522
2249,127810.1771237373
2250,137403.0219294695
2251,122734.54155994226
2252,188667.4121647276
2253,166206.22563093505
2254,175746.0962055152
2255,192635.02984457978
2256,186146.19552237735
2257,192058.30622748254
2258,170638.59082079117
2259,176699.3004509003
2260,156353.9192296633
2261,219603.2968195096
2262,220502.76436385117
2263,333506.2462758994
2264,439297.5219038059
2265,177447.78609181763
2266,299551.70434091083
2267,381564.8777449331
2268,393416.03799823
2269,158988.31145689206
2270,186562.31720293887
2271,248285.57303010378
2272,201274.93797295904
2273,157813.8283613084
2274,170199.8921354185
2275,153634.32166348645
2276,178193.09674022548
2277,193657.54796034785
2278,154269.65222938298
2279,120400.32198026148
2280,119176.81469998065
2281,172610.15673188004
2282,180706.8483395389
2283,95742.48316447051
2284,108819.48178689863
2285,152544.42539164546
2286,126841.98353545454
2287,358914.0110863671
2288,268959.93827289535
2289,396785.90965653694
2290,425666.19191700657
2291,330289.6223330756
2292,401672.7551542555
2293,446922.6906697438
2294,401437.9194570298
2295,429566.96726965014
2296,328123.8982998538
2297,322156.0915882038
2298,325312.4052286598
2299,386543.26065676723
2300,326573.2874846519
2301,281075.2594956022
2302,231279.54342064922
2303,231587.0432778167
2304,249009.713884716
2305,177991.46124572866
2306,178728.42629251338
2307,184296.1911460061
2308,214942.13001141427
2309,273824.2062221069
2310,220422.13488012017
2311,184880.1057800755
2312,172618.36780756223
2313,175061.63956521463
2314,181933.15802157068
2315,175541.06525326302
2316,190890.8377072528
2317,180894.21538570744
2318,168940.42679967175
2319,179809.38830645056
2320,194128.46363220387
2321,254979.3232029693
2322,168342.83479666334
2323,183012.11642412446
2324,174027.73209824614
2325,209183.75764306574
2326,165403.4190785857
2327,203900.06748493874
2328,207007.55364114474
2329,179190.38720702394
2330,174380.0140856707
2331,386400.1245486345
2332,394418.689703007
2333,304955.9176490232
2334,249273.92602528806
2335,267581.7079650553
2336,313827.6845265845
2337,202657.42992327106
2338,295991.0777520859
2339,219266.23433595974
2340,387649.950941037
2341,217693.51943945707
2342,227773.6728394696
2343,221359.1866406773
2344,227323.17848921227
2345,245375.76627128103
2346,228315.54209790216
2347,190390.39422773247
2348,229825.40393314508
2349,146974.26305739884
2350,280817.79972623807
2351,260122.16500249098
2352,232759.57260524403
2353,217198.4973603862
2354,117168.38068816799
2355,150154.4396116277
2356,155360.1731636241
2357,195718.42179920254
2358,192856.87051332262
2359,125142.99958702318
2360,114899.53070353728
2361,140069.3414173758
2362,251285.02537721163
2363,134910.52114367127
2364,156146.54594695065
2365,222363.54876320402
2366,197888.06393973247
2367,220029.98995876045
2368,193441.89394797073
2369,219096.6071683007
2370,156989.9016778137
2371,156514.85983041814
2372,160095.89245058372
2373,280161.1725003272
2374,300836.362908942
2375,234351.76624681792
2376,276379.9057066871
2377,388325.46097745554
2378,124117.07485319192
2379,202412.44152752854
2380,140728.8048770907
2381,161331.42545116317
2382,184065.65123009475
2383,207535.9256238615
2384,233667.99759873786
2385,154303.14685870818
2386,137385.2081495475
2387,131876.2133348583
2388,95435.61411413364
2389,128469.5173264736
2390,143626.0522880527
2391,135929.56011277417
2392,113091.30061865466
2393,160116.7871626587
2394,139702.17600017437
2395,225606.92452850204
2396,143530.2141196952
2397,206673.74969721775
2398,139664.86865737344
2399,50187.13251047083
2400,51041.83920772492
2401,111088.5250674995
2402,133260.0831552028
2403,131928.64510665907
2404,143614.07700958534
2405,160313.79917611755
2406,131396.6391992697
2407,129554.10085675395
2408,137064.73953342202
2409,136717.9410525335
2410,179332.57053373416
2411,129218.62260159447
2412,159234.4389513838
2413,136469.96752810513
2414,139170.47294306642
2415,132525.8447737783
2416,134803.97811831316
2417,132072.81646360763
2418,119591.52919946333
2419,124306.46683556227
2420,120698.7320061414
2421,157364.8178946237
2422,137143.41152401114
2423,135040.62190652374
2424,161193.70713382078
2425,195928.46587532255
2426,127212.15734780423
2427,139709.98600420132
2428,171720.07079091907
2429,115967.42789242143
2430,126006.9661187493
2431,125909.46083758102
2432,140919.75802176597
2433,145906.6578333833
2434,142554.99725332463
2435,151314.31074430104
2436,111832.2170457616
2437,103996.087407298
2438,113987.4128971441
2439,117530.57527542296
2440,129726.95688086294
2441,104841.41567995069
2442,107377.20062230388
2443,114994.6159505945
2444,134105.88651187628
2445,89914.51334807866
2446,129073.62722230592
2447,210221.97099414092
2448,183334.45693613464
2449,110264.32886960723
2450,165251.01618048994
2451,121571.80158928556
2452,208921.35659761567
2453,110434.84361912492
2454,127801.27800669729
2455,107599.30112512263
2456,127103.6555525433
2457,121979.64742983009
2458,113868.55012620873
2459,106343.88512961497
2460,132348.18560339595
2461,110907.41938776324
2462,135463.6301771774
2463,126865.15924937295
2464,163341.7993196535
2465,121729.93147341016
2466,110379.3545896322
2467,159564.99637575686
2468,94599.75935217261
2469,69080.90066755774
2470,191272.2348739826
2471,188379.5953776037
2472,171128.35992888923
2473,117932.93663633894
2474,103420.46369933471
2475,214217.762331728
2476,100968.59231200117
2477,135520.28609067237
2478,158863.91793582312
2479,106877.03670962121
2480,141944.82458408637
2481,110037.2397457378
2482,133249.6814850462
2483,117320.4772289471
2484,125248.99406914902
2485,118723.09253317509
2486,160241.8542335195
2487,166952.935170822
2488,149784.71749174022
2489,133180.43438416292
2490,149728.09901907542
2491,93089.94655250611
2492,183581.37488092433
2493,138504.31768407914
2494,150439.1103781259
2495,94492.7166414818
2496,238328.0107628612
2497,158067.98824390807
2498,114190.4484362208
2499,93380.9949598667
2500,127610.70487232594
2501,139860.094533363
2502,155585.0027142076
2503,90346.9026421485
2504,193918.2929840885
2505,204139.24715291068
2506,251170.27150636926
2507,349113.4901777722
2508,252218.96978349317
2509,217112.11999923913
2510,227826.16146510173
2511,187811.4226323683
2512,212565.65525366235
2513,205452.85473429205
2514,217838.7731063607
2515,151101.2383391355
2516,149348.05369091287
2517,134604.5954015406
2518,144448.2744000961
2519,228764.88430487225
2520,205990.1934799226
2521,196123.282321141
2522,231129.9390616382
2523,130311.81446902578
2524,136121.62398119198
2525,145082.90321438553
2526,141608.06053602308
2527,119248.10257959271
2528,127705.48355820181
2529,132713.80308308822
2530,114592.9721842301
2531,220430.767139281
2532,226715.71015923764
2533,194582.36462838983
2534,233357.40092631205
2535,358891.7370143523
2536,221819.32456478555
2537,229119.83864806406
2538,183955.46136907322
2539,194212.39175419486
2540,176295.23236115
2541,186475.12475798617
2542,142483.59788885154
2543,131255.17713078985
2544,133406.95508143376
2545,124644.40820418274
2546,139869.54150481225
2547,140506.60303435454
2548,144554.2004474693
2549,158037.96520896655
2550,271746.25676140585
2551,141849.11522139204
2552,120028.19666672802
2553,78150.41212384783
2554,103990.3944658452
2555,117661.21641360299
2556,98613.64302935055
2557,114264.11886053676
2558,154517.44091580465
2559,129410.91561710429
2560,126514.28428235359
2561,155571.65018063318
2562,149748.76317824225
2563,157408.58746935046
2564,178703.26668148555
2565,128978.3153176316
2566,147558.40380956014
2567,124055.62413961334
2568,192536.60415781257
2569,193488.50278767326
2570,125973.11079296832
2571,154088.00410681372
2572,218340.74377537132
2573,245510.97752763485
2574,299378.4277590483
2575,137023.8120753721
2576,130816.20510658012
2577,137415.14243495293
2578,99490.82216158828
2579,101966.64712451887
2580,122729.41946212975
2581,134834.7077561162
2582,123244.6784052225
2583,261559.0673202132
2584,161992.39019338487
2585,173019.32907287843
2586,198046.3747136963
2587,197326.32365002274
2588,159031.82889867833
2589,141941.50675889116
2590,234682.47943380848
2591,217396.02136545372
2592,211248.9037830915
2593,260423.23728525755
2594,183951.93946290773
2595,214987.85500761284
2596,327154.438959861
2597,182355.92159656764
2598,268971.3833610865
2599,344618.9729423958
2600,161720.55937955723
2601,134833.95010601028
2602,87601.65250729593
2603,94561.8476965294
2604,88560.8990973654
2605,94076.24984360416
2606,142548.5025339951
2607,175791.12609821223
2608,193909.039382224
2609,167967.72853543377
2610,113295.05482065935
2611,127094.95019859452
2612,155519.71403630698
2613,128073.6020782361
2614,125473.25742188994
2615,155730.2078532613
2616,139955.52613948623
2617,166292.48634683687
2618,192483.06042356265
2619,236832.81681368675
2620,187170.52813551645
2621,180884.32969890957
2622,180743.72787715483
2623,241806.0259010433
2624,295971.9140397652
2625,336606.96337968815
2626,169324.8530101514
2627,214465.56132714136
2628,381394.8144059966
2629,555168.8381048769
2630,338265.55579211406
2631,423283.5330235152
2632,371875.6549705115
2633,331036.2795305556
2634,382187.53311897855
2635,151323.30738932648
2636,190063.662374494
2637,178654.57031299532
2638,259846.12325752116
2639,185666.58029179
2640,151279.9765827549
2641,109157.97648669011
2642,185048.89384998832
2643,105216.92757862537
2644,124214.73591830232
2645,95732.94889654056
2646,90920.47618363601
2647,92439.93154750345
2648,142052.36385445914
2649,152405.39962398543
2650,147091.33526583939
2651,148819.68272472196
2652,416105.62404546427
2653,249863.1538645489
2654,244406.11122715156
2655,307107.10325846105
2656,313339.623967315
2657,330715.20627116406
2658,272453.6574994409
2659,301124.65199498314
2660,341628.1332043653
2661,287727.21853439015
2662,278295.5500117433
2663,267693.78917772276
2664,272342.92790866276
2665,317392.18111521145
2666,274521.3928964761
2667,166810.59231847664
2668,182828.39406846697
2669,174899.38418649393
2670,298602.23956157395
2671,184606.26335638063
2672,184964.86151783902
2673,197196.6073706184
2674,194431.4196560823
2675,187763.30764129685
2676,187157.69627716558
2677,200483.35885276095
2678,261863.67624792797
2679,277201.46258161933
2680,282839.13971940475
2681,404999.32778598723
2682,338918.59344217484
2683,471320.89003576786
2684,302059.1242612686
2685,354649.2308621208
2686,261200.50640148568
2687,325846.4172865216
2688,227494.23041415607
2689,211079.1547300034
2690,390362.79606459645
2691,190456.58340056907
2692,118352.662193543
2693,187867.5312980168
2694,119581.54755242904
2695,192457.67839933562
2696,186972.07628792347
2697,196810.71366257852
2698,199349.58388295365
2699,176325.37594367203
2700,170772.6601025446
2701,143840.94754594282
2702,121190.27757803355
2703,159476.11992220825
2704,132879.33583955985
2705,134059.98021554927
2706,119505.2015748555
2707,125363.7711155655
2708,145350.63470833914
2709,91201.81111333259
2710,124241.20930074393
2711,257563.40689323322
2712,363717.70689210994
2713,170893.072483629
2714,150580.60511152606
2715,167936.81714578407
2716,168478.3446743536
2717,186896.16102048024
2718,227290.16603982006
2719,162139.82942212702
2720,169952.47561535516
2721,143663.99175594296
2722,169295.4142718404
2723,142492.90987150875
2724,127565.81680706114
2725,135199.86260051615
2726,149115.734792951
2727,181440.09337927657
2728,169144.4830100067
2729,163706.22214639833
2730,145122.7297680726
2731,121089.08907635721
2732,119588.81125933626
2733,160020.37447073212
2734,153089.64657957858
2735,146897.0782500475
2736,144679.80010075276
2737,123818.11365218899
2738,134815.00462198767
2739,166789.25439011792
2740,149043.93135256894
2741,144884.8228464398
2742,154862.60183023938
2743,154479.59314976996
2744,146854.0816613755
2745,135975.73613045123
2746,131970.85349972863
2747,162512.21256646936
2748,126118.99030022742
2749,132110.8897082636
2750,134840.3533572514
2751,130820.10051452559
2752,213897.899843051
2753,136866.62344172003
2754,176541.12442155098
2755,117237.27178616049
2756,109215.66341918656
2757,78029.23416045978
2758,92796.20243842562
2759,171326.37223886198
2760,119939.99287967996
2761,147981.11377052587
2762,147815.2173847482
2763,192813.09081872794
2764,172117.10899526978
2765,309588.5969387283
2766,134548.13259215964
2767,90347.79635972128
2768,129235.0507871253
2769,113145.94502349563
2770,138026.9368138602
2771,117483.99422671444
2772,126803.8886194569
2773,140483.7076220454
2774,129880.84566376242
2775,128276.78662355036
2776,147649.42865124712
2777,151684.0365326193
2778,147272.8255129044
2779,112778.661355209
2780,106827.45119507657
2781,105052.09502963827
2782,100382.31026474293
2783,98206.4656176286
2784,130862.64527346792
2785,133766.15411011723
2786,93232.73928057945
2787,131161.39397823365
2788,97719.7015977947
2789,225259.6451045795
2790,97404.20149579505
2791,124235.85629485892
2792,67843.412758692
2793,197377.34412353052
2794,104565.73623586487
2795,109417.13093688588
2796,111757.37875373494
2797,208621.1066860295
2798,121920.29732564568
2799,113779.36473260696
2800,71880.18770533254
2801,113978.99623915875
2802,139732.80387320404
2803,180074.73674342714
2804,144671.19143226094
2805,97699.63043995429
2806,99235.40508223965
2807,145403.83275903357
2808,154904.1434542037
2809,140198.1870700617
2810,136381.6538903074
2811,161738.3866757926
2812,143193.45206605757
2813,149890.59338317625
2814,168644.65267446858
2815,99090.49624798754
2816,252214.2040122789
2817,143924.54834098343
2818,137655.89078871335
2819,176890.0527011243
2820,119280.90612618493
2821,95292.30171143891
2822,191881.69724366048
2823,248956.34602186517
2824,177831.14811757611
2825,150573.16615785364
2826,132630.14465060402
2827,143227.53991250566
2828,206578.3205693145
2829,186116.04377111784
2830,238399.60744734306
2831,189669.91630389952
2832,228001.67297159907
2833,280901.21067929856
2834,233921.7870406456
2835,214797.7591162213
2836,190542.78832289786
2837,178176.05437280823
2838,149122.98062839868
2839,180103.29030700834
2840,191682.4984228993
2841,199919.32043440707
2842,226351.73955280698
2843,153360.1580234201
2844,153078.89439328513
2845,123907.89658272926
2846,200859.7656433008
2847,202761.3247016346
2848,223049.9793324352
2849,202177.4108232687
2850,285516.8808144148
2851,222720.96653193072
2852,240267.5160817504
2853,224415.61840963925
2854,141789.2444197901
2855,201022.85272456935
2856,213384.62731091815
2857,190245.68756518254
2858,199054.57371014392
2859,124465.5977362258
2860,125575.68520579753
2861,115624.38122838874
2862,190579.5787226782
2863,127586.53649879289
2864,260427.69089129075
2865,141380.34910900987
2866,139294.82492881414
2867,103184.84410619375
2868,107362.8304970648
2869,101766.36294866598
2870,146912.0938096481
2871,92485.53246055225
2872,53549.97714207526
2873,98936.9570356449
2874,132072.2199974316
2875,108670.69788295224
2876,160332.6283955345
2877,148939.71717299943
2878,164646.42579973143
2879,151637.4761951389
2880,99316.25012537693
2881,163061.9016281202
2882,157811.79138016453
2883,166341.12397966688
2884,183919.76927441836
2885,207148.22709825958
2886,188569.68655978935
2887,110203.68868379861
2888,136639.78805285276
2889,53273.03918440091
2890,98055.16453199595
2891,149296.38935643254
2892,54332.09860945811
2893,104397.72445624684
2894,70454.94510020495
2895,307831.1791989911
2896,283439.58932376775
2897,195230.35768724408
2898,163239.95942089116
2899,231493.20570539904
2900,155545.57818607998
2901,199573.66694211788
2902,182763.03805313003
2903,339561.4470743507
2904,357059.3045003048
2905,106730.20957235426
2906,203506.7318855136
2907,117354.51098241885
2908,128916.48629605638
2909,135761.09017831367
2910,87870.58723171183
2911,87536.98584062926
2912,146435.95528608115
2913,88402.79742131704
2914,89367.14431905145
2915,91731.48014292453
2916,86505.83836966728
2917,165035.02700786677
2918,119284.39196769235
2919,227747.30435348712
